id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
84915,[81888],32767.0,32769.0,Inner+r=32767+d=CR+uid=KpYTkrBlRUnMwpWHUiJEi,81888
84917,[81890],32767.0,32769.0,Inner+r=32767+d=9+uid=C4qM2tIrwbw9eldxS1owqf,81890
84921,[76929],32767.0,32769.0,Inner+r=32767+d=Bz+uid=CDbv-8yQYGfa8yHfgqYvt8,76929
84922,[79851],32767.0,32769.0,Inner+r=32767+d=E+uid=DKiZNRPSVIvfUHQ_k_yD89,79851
84923,[79851],32767.0,32769.0,Inner+r=32767+d=t+uid=C-qqy_KjfcY_XKTTLV_B2M,79851
84925,[81896],32767.0,32769.0,Inner+r=32767+d=Z+uid=Cla98scaeVvNrABl4Ni4DT,81896
84927,[79853],32767.0,32769.0,Inner+r=32767+d=I+uid=BxhYiq0e6A8vUF7wA0D47L,79853
84930,[79854],32767.0,32769.0,Inner+r=32767+d=M+uid=L85Zuyv6DonSTYBcrwToV,79854
84932,[81900],32767.0,32769.0,Inner+r=32767+d=e+uid=n65H07sQmUEMPtATB0UbT,81900
84936,[81902],32767.0,32769.0,Inner+r=32767+d=C8+uid=BOZeAcU8Cm7s4-tsEE2ZcK,81902
84938,[81904],32767.0,32769.0,Inner+r=32767+d=Ci+uid=B-b1l0O8HmOnsTpvZrSYa0,81904
84940,[81904],32767.0,32769.0,Inner+r=32767+d=Cv+uid=CLHyojU5PPlSrGRO0J_UIn,81904
84941,[81905],32767.0,32769.0,Inner+r=32767+d=CX+uid=BMbMDg_P6af4B3Fs6yZ3Lv,81905
84942,[81905],32767.0,32769.0,Inner+r=32767+d=BY+uid=VLK8cg-gV2HbTzr-xAc-G,81905
84943,[81906],32767.0,32769.0,Inner+r=32767+d=DJ+uid=CC0HQgu95lYHjD2F2Hj7Kw,81906
84949,[81911],32767.0,32769.0,Inner+r=32767+d=D_+uid=Cr5A1Byp7AvmWaNM5t9kH-,81911
84950,[81911],32767.0,32769.0,Inner+r=32767+d=Dl+uid=BT74XPSEgUSlrfS_NJM6cV,81911
84953,[81913],32767.0,32769.0,Inner+r=32767+d=BB+uid=DwtHTBaTycAqS4VeeL3NjZ,81913
84955,[81914],32767.0,32769.0,Inner+r=32767+d=DA+uid=CbUh_j9QsNgrZoP0Dee31S,81914
84961,[81917],32767.0,32769.0,Inner+r=32767+d=D7+uid=CzHEp5d3mkHkMylexBu70z,81917
84962,[81917],32767.0,32769.0,Inner+r=32767+d=e+uid=PM7MWZrP6PoZWpgZEl4vJ,81917
84967,[79869],32767.0,32769.0,Inner+r=32767+d=Bz+uid=CYX-4AjA328dtWdlP6P_Aq,79869
84968,[79869],32767.0,32769.0,Inner+r=32767+d=Dd+uid=C6RwhGJL91U1xlclpU8Nqy,79869
84969,[76944],32767.0,32769.0,Inner+r=32767+d=C8+uid=gwcC4Z5QCnI3XJREGtDrj,76944
84970,[81923],32767.0,32769.0,Inner+r=32767+d=Z+uid=BIOvqzJeEF8WvlmuPit-De,81923
84972,[79872],32767.0,32769.0,Inner+r=32767+d=x+uid=CLRS3BH99GnkRszkpZzA_F,79872
84975,[81927],32767.0,32769.0,Inner+r=32767+d=Cz+uid=8ynV3jiOTImrmoWhiG8K6,81927
84979,[81928],32767.0,32769.0,Inner+r=32767+d=Bw+uid=D1qTUNg8u0SuuD_oCbmCZm,81928
84980,[81928],32767.0,32769.0,Inner+r=32767+d=BH+uid=DZ-OOfg8f8UIfZ_XU5L0If,81928
84982,[81929],32767.0,32769.0,Inner+r=32767+d=B8+uid=BuDjubYEHk2uZN03rANLFn,81929
84987,[81932],32767.0,32769.0,Inner+r=32767+d=Dd+uid=CMdjsyqZA-DOUdWXIhva-z,81932
84988,[81932],32767.0,32769.0,Inner+r=32767+d=DW+uid=D4a5xyvbQ0PCUJnB7_my87,81932
84990,[81932],32767.0,32769.0,Inner+r=32767+d=E+uid=BWiJ4Pw8xDWB5KYsZepG0H,81932
84991,[78280],32767.0,32769.0,Inner+r=32767+d=Ca+uid=f8yCNjxWIGtEUrgdHGIHt,78280
84992,[81934],32767.0,32769.0,Inner+r=32767+d=CC+uid=CJGnNwLNRPj7UAoJtWDEs-,81934
84993,[81934],32767.0,32769.0,Inner+r=32767+d=BT+uid=M4EWeyEppxf4tImW90ARa,81934
84994,[81934],32767.0,32769.0,Inner+r=32767+d=B9+uid=XDdhi7cTdWgf6qBvL1KBy,81934
84995,[79878],32767.0,32769.0,Inner+r=32767+d=K+uid=DYm8VSqSZcseqiGZHylbOF,79878
84996,[81936],32767.0,32769.0,Inner+r=32767+d=BY+uid=Cslf03FujTDb1bdd3G3Pvk,81936
84999,[79880],32767.0,32769.0,Inner+r=32767+d=8+uid=QPXsz4Hgys9Isn8VL0sW7,79880
85000,[79881],32767.0,32769.0,Inner+r=32767+d=Dh+uid=CBlyd-Jr28aEqA6YGDMWTn,79881
85003,[76952],32767.0,32769.0,Inner+r=32767+d=D7+uid=4N73N51KGKHVc-imoQO4c,76952
85004,[81943],32767.0,32769.0,Inner+r=32767+d=BQ+uid=D6z-C4KjblcZvPf3uOwBE2,81943
85005,[81943],32767.0,32769.0,Inner+r=32767+d=Be+uid=BTTlrB85d5HLje9WFk4Nh4,81943
85006,[81943],32767.0,32769.0,Inner+r=32767+d=DV+uid=CGM8gNFlEuzenS0eNnbvZv,81943
85009,[75785],32767.0,32769.0,Inner+r=32767+d=Cp+uid=Dw-AmHmj-ii2Ojh-1wawh6,75785
85012,[79888],32767.0,32769.0,Inner+r=32767+d=Cc+uid=1Q4l52iTwn-Koki8u0C4I,79888
85013,[81949],32767.0,32769.0,Inner+r=32767+d=Bw+uid=DcwgG0snlrQXd-v3_JoKED,81949
85017,[81951],32767.0,32769.0,Inner+r=32767+d=r+uid=Bz8lsqCX8vJBSrlRxZ986K,81951
85018,[81951],32767.0,32769.0,Inner+r=32767+d=BN+uid=TjxnY4W-c_cNkjiUJpoxl,81951
85021,[76957],32767.0,32769.0,Inner+r=32767+d=Dz+uid=EsrHrn-TB2k1q6RIVvinO,76957
85022,[79893],32767.0,32769.0,Inner+r=32767+d=Bd+uid=B08dQj1ureA3Edk5bkgida,79893
85026,[81957],32767.0,32769.0,Inner+r=32767+d=B-+uid=DMAhuCboMjev4rODcqiVGl,81957
85027,[81957],32767.0,32769.0,Inner+r=32767+d=Dj+uid=08OYlp4ceTphccDLvvHCz,81957
85029,[81958],32767.0,32769.0,Inner+r=32767+d=7+uid=BW_PzmO8zQfGgaGmCIYkPk,81958
85030,[81958],32767.0,32769.0,Inner+r=32767+d=CC+uid=CNRwgrk9mbqmx8sEMET0nY,81958
85031,[81958],32767.0,32769.0,Inner+r=32767+d=Bx+uid=ByT3y4953uWslg5Lvu80Zw,81958
85033,[75792],32767.0,32769.0,Inner+r=32767+d=DT+uid=CrdPdQgUCjSON43kZ48uGC,75792
85035,[81961],32767.0,32769.0,Inner+r=32767+d=3+uid=8n5eLfhKHJnSUFlWLaFDW,81961
85037,[81961],32767.0,32769.0,Inner+r=32767+d=C9+uid=BnMDOqW8Ua2L4UtrKRQw-l,81961
85038,[79899],32767.0,32769.0,Inner+r=32767+d=DE+uid=DDuZ3xXAsGiBIfBP1ERvlL,79899
85040,[79899],32767.0,32769.0,Inner+r=32767+d=Cs+uid=CnNfTTf8POMECexfNqe35I,79899
85042,[71197],32767.0,32769.0,Inner+r=32767+d=Bc+uid=t_lRKVa_fKNds2gXE61F3,71197
85043,[81967],32767.0,32769.0,Inner+r=32767+d=Bj+uid=e3dvWeL_ySQAD4AqoQs1B,81967
85047,[81969],32767.0,32769.0,Inner+r=32767+d=DY+uid=BnIz61wte_ETWqLmkcOfPM,81969
85048,[81969],32767.0,32769.0,Inner+r=32767+d=Di+uid=BxKiLok8UB3TinuZT92IVm,81969
85049,[81969],32767.0,32769.0,Inner+r=32767+d=Ce+uid=DSU5qCC5u9cvUzXskDfSko,81969
85050,[81969],32767.0,32769.0,Inner+r=32767+d=BA+uid=DdY_V1CUL23gwCrkdkBfBV,81969
85052,[81971],32767.0,32769.0,Inner+r=32767+d=Dy+uid=BAebhbmp3RLd9lc-z3x4Uf,81971
85053,[81971],32767.0,32769.0,Inner+r=32767+d=N+uid=DUzY6U1Xa1QDnexLg4vYut,81971
85055,[81973],32767.0,32769.0,Inner+r=32767+d=C6+uid=Y4uhUt75N3cUdS8Qn_eL2,81973
85056,[81973],32767.0,32769.0,Inner+r=32767+d=By+uid=yUAFrCfThhuj83LnVrNEY,81973
85057,[79905],32767.0,32769.0,Inner+r=32767+d=Bn+uid=BaaeevsRXuTkVhNhBJmOy3,79905
85059,[81976],32767.0,32769.0,Inner+r=32767+d=p+uid=DSHZ3Vavdtoasf_4tAvMBu,81976
85060,[81976],32767.0,32769.0,Inner+r=32767+d=CA+uid=BI0LCu1SoK25pxCEmcyJlE,81976
85061,[81976],32767.0,32769.0,Inner+r=32767+d=o+uid=NVDfEWspvkDTo0AfqU73A,81976
85062,[81976],32767.0,32769.0,Inner+r=32767+d=CB+uid=Otou9sztI0z4K0jMbRRZy,81976
85063,[78306],32767.0,32769.0,Inner+r=32767+d=Ce+uid=D4_BEPY0h-BU83OlGDs7mo,78306
85066,[81979],32767.0,32769.0,Inner+r=32767+d=C4+uid=CcQaty6wDl-1A4rOnAFeWF,81979
85070,[81980],32767.0,32769.0,Inner+r=32767+d=Ds+uid=i29MN1AInquAcsF2_Ym7Z,81980
85072,[81981],32767.0,32769.0,Inner+r=32767+d=N+uid=DnLWGJWbVgs44wy66It5FM,81981
85073,[81981],32767.0,32769.0,Inner+r=32767+d=z+uid=BIedq5gVPBHnR9uqfp0vKx,81981
85074,[81981],32767.0,32769.0,Inner+r=32767+d=DE+uid=IxyP29WFvkX9kyBAWtPg-,81981
85077,[79911],32767.0,32769.0,Inner+r=32767+d=W+uid=CReTeZeGf6pwb-nWPjOZW3,79911
85078,[81984],32767.0,32769.0,Inner+r=32767+d=B6+uid=Cy-LET8jP7h1EVyXHoGgQ9,81984
85079,[81984],32767.0,32769.0,Inner+r=32767+d=BQ+uid=Cju1sXuXlVmBe95QngIP8Q,81984
85080,[81985],32767.0,32769.0,Inner+r=32767+d=G+uid=D_TImaCmkueRdsyQAWSCLN,81985
85081,[81985],32767.0,32769.0,Inner+r=32767+d=CW+uid=BTfI5NiAKet55ok400mH17,81985
85083,[81987],32767.0,32769.0,Inner+r=32767+d=BK+uid=ClNayyQc9jtswg4mCwN_Lx,81987
85085,[79913],32767.0,32769.0,Inner+r=32767+d=M+uid=DHrnKJq8QKdQEqyPZX37m,79913
85087,[81990],32767.0,32769.0,Inner+r=32767+d=t+uid=Bog9H-ywMXIi_jd4j5d0t-,81990
85088,[81990],32767.0,32769.0,Inner+r=32767+d=H+uid=CxoVJmCpovKMqo9aj6gQ4i,81990
85090,[81990],32767.0,32769.0,Inner+r=32767+d=Cx+uid=7G3TY2bsBJ4HDUOoDyjLl,81990
85092,[78312],32767.0,32769.0,Inner+r=32767+d=BU+uid=DvoaLMngysaQc29SEtKzxb,78312
85094,[76974],32767.0,32769.0,Inner+r=32767+d=D0+uid=CGlhy-1HnaaCXMoFqNtXsx,76974
85095,[79918],32767.0,32769.0,Inner+r=32767+d=CV+uid=CQAkT5gjhlJySJSX3OtL2t,79918
85096,[81995],32767.0,32769.0,Inner+r=32767+d=DO+uid=C4zkRTsPq1FTH5icRmxOFO,81995
85097,[81995],32767.0,32769.0,Inner+r=32767+d=b+uid=LkyF7HprTtovU9l-J5LLw,81995
85100,[79920],32767.0,32769.0,Inner+r=32767+d=q+uid=0vQmmbApy1Rq2cZDTvX_B,79920
85103,[81999],32767.0,32769.0,Inner+r=32767+d=BN+uid=BQOM6kr7MzfjRv5faBBkAB,81999
85105,[82000],32767.0,32769.0,Inner+r=32767+d=BD+uid=DMuRTEeXT99Lr2wl9JoMMy,82000
85109,[82003],32767.0,32769.0,Inner+r=32767+d=DD+uid=BHd-vqiJlNriBOA-5jntYW,82003
85111,[79923],32767.0,32769.0,Inner+r=32767+d=B3+uid=BAdhd69adKoMXmvyDHxBkF,79923
85112,[82005],32767.0,32769.0,Inner+r=32767+d=Cj+uid=CkOv64bvVrXUEWC6RsqM,82005
85114,[75808],32767.0,32769.0,Inner+r=32767+d=CH+uid=BysEndIOrZLpxIYZudmeUI,75808
85115,[82007],32767.0,32769.0,Inner+r=32767+d=Ca+uid=DHDcolOt6WSQ-HqS_G6TU6,82007
85116,[82007],32767.0,32769.0,Inner+r=32767+d=Bo+uid=CsjLOVHRgMOIlnC6eCzvQm,82007
85117,[74751],32767.0,32769.0,Inner+r=32767+d=Cx+uid=DnRyMbs2Mr-DEeuo7Q4ci6,74751
85121,[79929],32767.0,32769.0,Inner+r=32767+d=_+uid=B_RbObrMkz6a9Gcl-s6KIC,79929
85122,[79929],32767.0,32769.0,Inner+r=32767+d=F+uid=6WwQHLCkRzdJJmCeCrEZ9,79929
85124,[73784],32767.0,32769.0,Inner+r=32767+d=Cg+uid=B2Hw4ymjuHkzpYgM8PWX8R,73784
85125,[75814],32767.0,32769.0,Inner+r=32767+d=Cv+uid=BBf41tZ0xB26Lnbz9kGHXR,75814
85127,[82016],32767.0,32769.0,Inner+r=32767+d=B7+uid=q62Y3BuZAXWhLNzL_v-co,82016
85129,[78327],32767.0,32769.0,Inner+r=32767+d=CG+uid=BT-FeBugs3k8RnAJeNBOqZ,78327
85131,[82019],32767.0,32769.0,Inner+r=32767+d=Bq+uid=DaBIFNzu89cL8MUgUMxvE2,82019
85132,[82019],32767.0,32769.0,Inner+r=32767+d=CF+uid=dBPw5QH8xuyNpe9TvB4fl,82019
85133,[82019],32767.0,32769.0,Inner+r=32767+d=DT+uid=BJrD46fDBxOuXMiNBk2qZf,82019
85134,[82019],32767.0,32769.0,Inner+r=32767+d=DJ+uid=CJsAfr4ZUbEIqtg7XgFbKK,82019
85135,[76988],32767.0,32769.0,Inner+r=32767+d=t+uid=CVgUc6boYWVGgEBKC_3XgP,76988
85137,[82022],32767.0,32769.0,Inner+r=32767+d=DG+uid=CjXeyT8RW4D_TgEVwQjxap,82022
85138,[82022],32767.0,32769.0,Inner+r=32767+d=BS+uid=CaX4Lbe5vftP99nZw4v2j_,82022
85140,[79939],32767.0,32769.0,Inner+r=32767+d=BO+uid=DOYLZVj-Qmwv5NES5yia4O,79939
85141,[82025],32767.0,32769.0,Inner+r=32767+d=CX+uid=DwPqo1hiE1Hx4-qYVVHXht,82025
85144,[76991],32767.0,32769.0,Inner+r=32767+d=BF+uid=DAUmtl96ctmQr1eZEeNq98,76991
85148,[79943],32767.0,32769.0,Inner+r=32767+d=D4+uid=JKtBDMNoWXik56pQFxaFz,79943
85153,[82034],32767.0,32769.0,Inner+r=32767+d=DP+uid=B-AeqpAaj88PO8szN_pEXN,82034
85154,[82034],32767.0,32769.0,Inner+r=32767+d=D6+uid=Cs8xExTK-pSXAtOstjqw6w,82034
85156,[82035],32767.0,32769.0,Inner+r=32767+d=Df+uid=Bp9L96J2ZFkCul8wrw_OOk,82035
85158,[82036],32767.0,32769.0,Inner+r=32767+d=CA+uid=B8_PmaHI1MO0fmZwHI6V58,82036
85159,[82036],32767.0,32769.0,Inner+r=32767+d=B+uid=Be5gtkRb2lJDTkfYv6eAUY,82036
85160,[79946],32767.0,32769.0,Inner+r=32767+d=DZ+uid=Ccyj5Vffzh3TUMVMN4LEUv,79946
85163,[82040],32767.0,32769.0,Inner+r=32767+d=C7+uid=Cb44oj4xrVP9qnEZew8cEL,82040
85164,[82040],32767.0,32769.0,Inner+r=32767+d=Bi+uid=D7Z__vjVpxPNy6qzY7vCUT,82040
85167,[79950],32767.0,32769.0,Inner+r=32767+d=M+uid=H0v1-VSKzGflmpFguyFgJ,79950
85168,[82044],32767.0,32769.0,Inner+r=32767+d=0+uid=DG0yvGjneqyuuGXPuvbw1p,82044
85169,[82044],32767.0,32769.0,Inner+r=32767+d=E+uid=CzP9dLGLW7yDfuO4tvPcPW,82044
85172,[82046],32767.0,32769.0,Inner+r=32767+d=BB+uid=C_o32Wzawli4Fc5Rsv5ZcG,82046
85173,[82046],32767.0,32769.0,Inner+r=32767+d=Dq+uid=CHZ9TkUyOL_RAYkM_U270n,82046
85174,[82047],32767.0,32769.0,Inner+r=32767+d=Bw+uid=D0oUWyavdyCLmoqt2pKrHj,82047
85176,[82048],32767.0,32769.0,Inner+r=32767+d=DX+uid=CP90poAHqJIOFQOlXNI51j,82048
85177,[82048],32767.0,32769.0,Inner+r=32767+d=1+uid=Dy4sNQUdS3geFBV2WWpvjm,82048
85178,[74767],32767.0,32769.0,Inner+r=32767+d=BJ+uid=KjnPfFRrKDg6aYV3gSpLd,74767
85179,[82050],32767.0,32769.0,Inner+r=32767+d=CN+uid=DBLgVhuNyNYjXB50AooEVs,82050
85182,[82050],32767.0,32769.0,Inner+r=32767+d=Do+uid=B8O-tdWPxMsKth6AfxXiWc,82050
85184,[82052],32767.0,32769.0,Inner+r=32767+d=Dd+uid=BvbYmTzObvL4BtpmLIR3jm,82052
85188,[82054],32767.0,32769.0,Inner+r=32767+d=D4+uid=B9ZmT5tILYngb2l1gy69Be,82054
85191,[79960],32767.0,32769.0,Inner+r=32767+d=C7+uid=_j9iKoyEXH8s1WcrgdPWA,79960
85193,[82057],32767.0,32769.0,Inner+r=32767+d=DO+uid=CNZllMlHCFjVftAJfothkK,82057
85194,[82057],32767.0,32769.0,Inner+r=32767+d=DV+uid=dpUn_zseA91U8tThvgxiE,82057
85195,[75834],32767.0,32769.0,Inner+r=32767+d=U+uid=B-E1M01THp3_dKgMOaIkDO,75834
85196,[82059],32767.0,32769.0,Inner+r=32767+d=Da+uid=DhcRsnTEtrESRDprRn-mik,82059
85197,[82059],32767.0,32769.0,Inner+r=32767+d=C+uid=CFAFU_trLSrUjb7N3skfCJ,82059
85198,[82059],32767.0,32769.0,Inner+r=32767+d=D7+uid=BWQqa7mqBGgkFUAhNqGO4r,82059
85201,[74774],32767.0,32769.0,Inner+r=32767+d=Ds+uid=CjJHTpP8dGM2I5pQZnRGk-,74774
85202,[82063],32767.0,32769.0,Inner+r=32767+d=B5+uid=BEsRHd_AaDukd3iDn2uxpu,82063
85205,[82065],32767.0,32769.0,Inner+r=32767+d=DY+uid=vnf9M6Qo5l1euJ5bW2hcU,82065
85206,[82065],32767.0,32769.0,Inner+r=32767+d=Do+uid=D4rf5kuhdppnHuzxoZtZBf,82065
85208,[82067],32767.0,32769.0,Inner+r=32767+d=Co+uid=CmzYFC8Wxve_O-MeclAmav,82067
85210,[82068],32767.0,32769.0,Inner+r=32767+d=CE+uid=obekQSFm7u5sfE4iEqibm,82068
85217,[82073],32767.0,32769.0,Inner+r=32767+d=z+uid=n30APijRJv7XIN1iySCr7,82073
85218,[82073],32767.0,32769.0,Inner+r=32767+d=D_+uid=BgVKgn4gKqmuK-e6H3sguQ,82073
85219,[82074],32767.0,32769.0,Inner+r=32767+d=Cv+uid=BtD2B6Yxnb8fEBlBJuKxoJ,82074
85222,[82076],32767.0,32769.0,Inner+r=32767+d=DR+uid=cA_uYo45q4DA2OZbtfM_b,82076
85223,[82076],32767.0,32769.0,Inner+r=32767+d=6+uid=sw7wrbPHvZ7QniYakH59v,82076
85224,[82076],32767.0,32769.0,Inner+r=32767+d=D2+uid=mxD4CAsmOhTHudVRfbznQ,82076
85225,[78364],32767.0,32769.0,Inner+r=32767+d=y+uid=BslLMJ9bOB6CNT3noEukYf,78364
85226,[82078],32767.0,32769.0,Inner+r=32767+d=BA+uid=BIs6Ikc4PCCxpmJvBAneuk,82078
85227,[82078],32767.0,32769.0,Inner+r=32767+d=CI+uid=CbO1tAZZ4Hc9x1aM0w_G9q,82078
85228,[82078],32767.0,32769.0,Inner+r=32767+d=BM+uid=CiWYGDX7gL5WGfSpAANl8B,82078
85229,[82079],32767.0,32769.0,Inner+r=32767+d=s+uid=B5meeCnhbjWlTRRZUosx4y,82079
85231,[82079],32767.0,32769.0,Inner+r=32767+d=C+uid=3NpG4IIjVaau_1qzGJi8l,82079
85234,[79980],32767.0,32769.0,Inner+r=32767+d=BH+uid=CDQzkRTsUggLhp0plwVzMC,79980
85235,[79980],32767.0,32769.0,Inner+r=32767+d=Dk+uid=CzopEUtRwKs-AcEtQNrU-s,79980
85236,[82082],32767.0,32769.0,Inner+r=32767+d=b+uid=BGsbNGkkB6WxH74xzw7yr_,82082
85237,[82082],32767.0,32769.0,Inner+r=32767+d=M+uid=BBzRdDPaYCC-1K3Eq5iM4p,82082
85240,[82085],32767.0,32769.0,Inner+r=32767+d=O+uid=DiNK_7GN3BCW67olMdOO8V,82085
85241,[82085],32767.0,32769.0,Inner+r=32767+d=Bh+uid=DT1iDwXptRCyr0H9uHnMGE,82085
85246,[79984],32767.0,32769.0,Inner+r=32767+d=D5+uid=Nmv2PUDah3Z5JOF4FQKvY,79984
85247,[82088],32767.0,32769.0,Inner+r=32767+d=DR+uid=BuymzHlnOnfT7n6YIHf94m,82088
85248,[82088],32767.0,32769.0,Inner+r=32767+d=C5+uid=OLD9A6Kdv33r8gYZpl7q7,82088
85250,[82089],32767.0,32769.0,Inner+r=32767+d=Br+uid=B0sq1ZLx1zeZoPaoE4K_2o,82089
85253,[79987],32767.0,32769.0,Inner+r=32767+d=z+uid=BVDoau-vDqhp8uf7xpVMG8,79987
85256,[82093],32767.0,32769.0,Inner+r=32767+d=p+uid=D-1TUcJrY1ymZ-GqB3MRbG,82093
85257,[79988],32767.0,32769.0,Inner+r=32767+d=Cl+uid=qjI8HyJVm9UsRjuFOtii0,79988
85259,[82096],32767.0,32769.0,Inner+r=32767+d=CF+uid=J-B965u6XPPSeHQrJL2vI,82096
85261,[79990],32767.0,32769.0,Inner+r=32767+d=C9+uid=DyIkgGewGojei_NWp5Ckxw,79990
85262,[82098],32767.0,32769.0,Inner+r=32767+d=B+uid=B23A-805av9wEbTgMlRLR3,82098
85264,[82099],32767.0,32769.0,Inner+r=32767+d=B5+uid=Dju-6xsoG-KVu4tabFF5yG,82099
85265,[82099],32767.0,32769.0,Inner+r=32767+d=Dn+uid=DmY8RMnl8NUfthChwQ2uqW,82099
85266,[82100],32767.0,32769.0,Inner+r=32767+d=Do+uid=C_PomEVhe_WOhj_cherqmH,82100
85268,[82100],32767.0,32769.0,Inner+r=32767+d=1+uid=uO3yayg_2nU3MWVaJhytR,82100
85270,[82101],32767.0,32769.0,Inner+r=32767+d=D+uid=WuhjaatCu_wu9wQPFok3N,82101
85272,[82103],32767.0,32769.0,Inner+r=32767+d=B6+uid=DHCJFFCy3NH9WO_1N5GQme,82103
85274,[82103],32767.0,32769.0,Inner+r=32767+d=D0+uid=DHg7_-614sPDxJz8MPh1le,82103
85276,[79994],32767.0,32769.0,Inner+r=32767+d=B7+uid=Cwr5TiyQGMuWFa-zkDTGAB,79994
85279,[82108],32767.0,32769.0,Inner+r=32767+d=G+uid=C1fo-YOH-l3l5UeYX4K6Ve,82108
85284,[82111],32767.0,32769.0,Inner+r=32767+d=Cs+uid=CcHNdmmInLSFKaSwd_QObS,82111
85285,[82111],32767.0,32769.0,Inner+r=32767+d=DZ+uid=C8EufqjM4iB-wFBv0MaTrU,82111
85288,[80002],32767.0,32769.0,Inner+r=32767+d=C1+uid=CeyMIcTuuayBQNrthUUTWE,80002
85290,[82114],32767.0,32769.0,Inner+r=32767+d=BU+uid=Bkc83imLU-_wHtFbK0OuEz,82114
85291,[80003],32767.0,32769.0,Inner+r=32767+d=B7+uid=DZNh3SBHQFzWMbBXpNzbex,80003
85294,[82117],32767.0,32769.0,Inner+r=32767+d=CJ+uid=D3BvZ7IhT-0Ki8MzOStO2l,82117
85295,[82117],32767.0,32769.0,Inner+r=32767+d=Dq+uid=CyawYTuquzCcUXJjk32ked,82117
85297,[77039],32767.0,32769.0,Inner+r=32767+d=Bi+uid=8r1XB5YU5kawhxxopTEGR,77039
85300,[82120],32767.0,32769.0,Inner+r=32767+d=CA+uid=DoZoVaser3LMn8rtVtlNP0,82120
85301,[82120],32767.0,32769.0,Inner+r=32767+d=Dc+uid=kOi7NWFKdnfnO8EJ7ZxEH,82120
85304,[82122],32767.0,32769.0,Inner+r=32767+d=DV+uid=fGrStSYRrvIiJ4aiZj5aR,82122
85305,[82123],32767.0,32769.0,Inner+r=32767+d=Dw+uid=Cq_6Fn-jWVRglOg9PLHp-u,82123
85306,[82123],32767.0,32769.0,Inner+r=32767+d=Be+uid=CVgmaLHMeSkVwLfNqRSffZ,82123
85308,[78391],32767.0,32769.0,Inner+r=32767+d=C6+uid=Dte6UK6H3Zy2BY-NuX9P3X,78391
85309,[82125],32767.0,32769.0,Inner+r=32767+d=BY+uid=DC3CSO-iu-li0MpY_VE3Tn,82125
85313,[78392],32767.0,32769.0,Inner+r=32767+d=CX+uid=f3DZD5Ad_7klp2aWjMaPu,78392
85314,[71242],32767.0,32769.0,Inner+r=32767+d=C8+uid=BzP1zMkispJ9ENNHWPy8W3,71242
85315,[82129],32767.0,32769.0,Inner+r=32767+d=Bo+uid=BjFNy156xxPp58Q7WXtQ29,82129
85317,[82130],32767.0,32769.0,Inner+r=32767+d=0+uid=W_8Y8TUr57IalV_LVznew,82130
85318,[82130],32767.0,32769.0,Inner+r=32767+d=Bd+uid=2YLJH-t2DAPDUseaU8GPp,82130
85320,[82131],32767.0,32769.0,Inner+r=32767+d=b+uid=BoX2If_uZ0lF2v_CDHscF8,82131
85321,[82131],32767.0,32769.0,Inner+r=32767+d=Be+uid=BK3INIyA5efc8jiAog8_3n,82131
85325,[82133],32767.0,32769.0,Inner+r=32767+d=Bg+uid=07w1khLQaVVPEGTYT9PiN,82133
85327,[82134],32767.0,32769.0,Inner+r=32767+d=Bt+uid=GOndlHGAkVbf_N0Ri_1Ao,82134
85331,[80021],32767.0,32769.0,Inner+r=32767+d=Cd+uid=CJzsDzuecam1SPgfVsBvi4,80021
85334,[75869],32767.0,32769.0,Inner+r=32767+d=Cm+uid=a9vnWoZw_I5MNfEx8bcyq,75869
85335,[80023],32767.0,32769.0,Inner+r=32767+d=BW+uid=P9St7VFcIFO1kfj47d65p,80023
85339,[80023],32767.0,32769.0,Inner+r=32767+d=Bu+uid=WZbkABamnzDB4xKS-KKY2,80023
85340,[82144],32767.0,32769.0,Inner+r=32767+d=G+uid=DRqNbp9M_WujPmplLXCLui,82144
85342,[82145],32767.0,32769.0,Inner+r=32767+d=CY+uid=o88_9OQYuAjMDcmfZ0gbd,82145
85343,[82145],32767.0,32769.0,Inner+r=32767+d=R+uid=BB_1M6uVeUAFA8lwN6kdfz,82145
85345,[80025],32767.0,32769.0,Inner+r=32767+d=BU+uid=B514kFUxnh_kfJ6NXsI4Lz,80025
85346,[80025],32767.0,32769.0,Inner+r=32767+d=Ce+uid=CqWq8Xkt557Z1McETHA61B,80025
85348,[82148],32767.0,32769.0,Inner+r=32767+d=Cm+uid=Crxujug-I_IuQcs5K9b6DF,82148
85349,[82149],32767.0,32769.0,Inner+r=32767+d=Cr+uid=CC7Zu5m63Ux4EmRNSuxEfa,82149
85351,[82150],32767.0,32769.0,Inner+r=32767+d=CY+uid=vaBg_pfcrGcI15zE_uDdU,82150
85352,[82150],32767.0,32769.0,Inner+r=32767+d=D1+uid=B0KKfZ7dGgp-dmLWAMBsjb,82150
85353,[80026],32767.0,32769.0,Inner+r=32767+d=Bx+uid=CA3fYDAo5NgutN7BoHw8LN,80026
85355,[82153],32767.0,32769.0,Inner+r=32767+d=B5+uid=CbI_uvBInPeqYzy8mbsibQ,82153
85357,[74809],32767.0,32769.0,Inner+r=32767+d=U+uid=Crdr4pNKUZ4cxheOy-il9J,74809
85358,[80030],32767.0,32769.0,Inner+r=32767+d=Bo+uid=CEeFV1pGURaUwQoBML5c8A,80030
