id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,sequence
25087002,[25083002],99522,99540,0,1,1,144,5956,xwjjagcvajnbtluyypybmbutbbnwojfmvvvnevyfpdkrkefmcwduvuvbimfpvtpbpibrpwlpcvrbsmljctmvrbtbwavozudnyqyzvvvvfcjvvgaox
25087857,[25086738],99525,99539,0,1,1,177,5958,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvfdmamjiciarypodciylzcpavokvffkupsscocsiokltaubsbvlcbvnptudvpakczvvvvfcjvvgaiy
25081681,[25080257],99501,99539,0,1,1,1,5927,xwpjagcvvxfhmhvybynaoecfvbvkmuwjzmxvvvvzssouywthawbuqwacjziuzskrszwatkrvclsvvrtbmmwbjxfahquvsxbubybqyzvvvvfcjvvgamy
25088350,[25087016],99527,99538,0,1,1,11,5964,xwtjagcvflcakvybyjaybvlvfvduaqcudrvbvmpmpmxiciarbbomcidtztpavouvhfkuautcocziokfdabksbvlcbvzpaudvraiczvvvvfcjvvgaiy
25088213,[25082208],99526,99538,0,1,1,63,5944,xwbpjagcvdarbvzvyymwdfvlvzdoyafwcxvvdcpvotsmcrtwamcqpjzxuwydvlsdspsqioaviioukpwvdvnoaxuacurdicyyqyzvvvvfcjvvgapxxwbpjagvvdarw
25085663,[25081681],99517,99537,0,1,1,1,5928,xwpjagcvvxfhmhvybynaoecfvbvkmuwjzmxvvvvzssouywthawbuqwacjziuzskrszwatkrvclsvvrtbmmwbjxfahquvsxbubywqyzvvvvfcjvvgamy
25087253,[25085963],99524,99537,0,1,1,25,5940,xwbpjagcvdalwvzpyymwddvlvadcyafwcxvvducvousmczkwaicqpjzzcwyuvlsdxtsqioaviyiouppkvdvqeaxuacurdicyyqpzvvvvfcjvvgapx
25160917,[25159365],99803,99849,0,1,1,22,5945,xwkjagcvvxhhmhvybyodzapfvxvibcwubmxvvvvzrpxujstrkdtwwwicjzkzuokybawatxhvclpvvazhubkbjddajyqvpwbukyboyzvvvvfcjvvgahf
25062748,[25061231],99429,99536,0,1,1,11,5961,xwtjagcvylcanvybyjaybvlvfvduaqcudrvbvmpmpmxiciarbbomcidtztpavouvhfkuautcocsiokfdabksbvlcbvzpaudvraiczvvvvfcjvvgaiy
25087471,[25084412],99524,99542,0,1,1,82,5918,xwrjagcvvoztrvytyuaoacxmvqvywnwysbmbvvzvkvuaokxbwvencvipcojzublvhfhwbnnwyacbyhusobqzbjxjilclvexbdyyuyzvvvvfcjvvgalb
25084671,[25060436],99512,99535,0,1,1,108,5914,xwrjagcvvoztmvytyuazacxuvqvyqwwmsbmbvvzvkvuaokxflvencvxploczublvswhwbnnwyacbyfusobxzbyxjilclveofiyyuyzvvvvfcjvvgabb
25084758,[25081117],99513,99535,0,1,1,84,5957,xwtjagcvslnawvybyjaybvsvkdwlqcdsrvbvmomamoiciapbjomciqlzcpwvokvwokucsscocsiokitabpsbvlcbvzptbdvjalczvvvvfcjvvgaij
25083002,[25079092],99507,99535,0,1,1,144,5955,xwjjagcvajnbtluyypybmbutbbnwojfmvvvnevyfpdkrkefmcwduvuvbimfpvtpbzibrpwlpcvrbsmljctmvrbtbwwvozudnyqyzvvvvfcjvvgaox
25084252,[25082085],99511,99534,0,1,1,16,5951,xwjjagcvajnbauyyaybmbutbbnwojfmuvvvnfvyozwcrbjzmcwduvuvjisvyvtsbzibupnlpwvfcsmlfctmvrbtbwwvoeudmywyzvvvvfcjvvgaoxxwjuagc
25082044,[25062306],99502,99534,0,1,1,24,5924,xwajagcviovvmtvybynaoecfzxvkwfwjfmxvvvvzrsoubqthawjuwkcozkofskysdzwatkhvclcvvtzhumkbjxyiluqvxxwubywqyzvvvvfcjvvgamq
25087016,[25085175],99523,99533,0,1,1,11,5963,xwtjagcvflcanvybyjaybvlvfvduaqcudrvbvmpmpmxiciarbbomcidtztpavouvhfkuautcocsiokfdabksbvlcbvzpaudvraiczvvvvfcjvvgaiy
25083294,[25066866],99508,99533,0,1,1,168,5951,xwtjagcvsinanvybyxaybvrvkvdulqcusevbvmpmaxxiciarbjomciqlzcpavokvwfkunsscodsiokltabpsbvlcbvzptudvjalczvvvvfcjvvgaiy
25118592,[25114908],99643,99685,0,1,2,24,5965,xwtjagcvslnawvybyjaybvsvkdwlqcdsrvbvmomamoiciapbjomciqlzcpwvokvwokucsscocsiokitabpsbvlcbvzptbdvjalczvvvvfcjvvgaii
25088544,[25085001],99527,99532,0,1,1,2,5952,xwjjagcvajzbtljyyaybmbutzbnwjwfuwvvvufvylzdcrkotqcwdcvuvximvbvasbzipupwlpcvftrmljctovnbtbwqvezuomyqyzvvvvfcjvvgaox
25084502,[25080503],99512,99532,0,1,1,23,5947,xwtjagcvalnmrbzybaybwqutbknwojtxxvvvkmvyozfcrhoxmcwddvqvozjlyvlsludfylkzcvfmzmujcbwvwbiuwpviokciyqyzfvvvfcjvvgaduxwtjagcvaln
25160127,[25157761],99799,99850,0,1,1,7,5933,xwrjagcvvoztmvytyuazacxuvyqvyqwwmsbmuvvzvkvlaokxflvelcvxmcocofbbvsfhwbnnwyacbynlsobxzbjxjilclveubiyyuyzvvvvfcjvvgapbxwrjagcvvoztmvytuazacm
25155235,[25151919],99781,99812,0,1,1,7,5931,xwrjagcvvoztmvytyuazacxuvyqvyqwwmsbmbvvzvkvdaokxflvelcvxmcocofbbvsfhwbnnwyacbynlsobxzbjxjilclveubiyyuyzvvvvfcjvvgapbxwrjagcvvoztmvytuazacx
25110067,[25102185],99610,99620,0,1,1,18,5941,xwjjagcvajbbtluyyayufbpubznwnjfmuvvvuvyjzdcqknamcwduvunvjimvyvfsbpibupwlpcvfcsmljctmvjbtbwwvozxwlyiyzvvvvfcjvvgajx
25180204,[25176196],99876,99889,0,1,1,2,5958,xwbpjagcvdalwvzpyymwsdvlvadcyafwcxvvdjcvopsmczwwaicbpjzzewyuvlsdxtsqioaviyiouppkvdvqeaxuacurdicyyeuzvvvvfcjvvgapx
25083515,[25082428],99509,99532,0,1,1,45,5950,xwljagcvajabtwjyyaybmbuxzbnwowflivvvufvylzdcrkoaccwdfvjvximvyvasxzimupwlpcvfzsmijctovrbtbwwvezuumyqyzvvvvfcjvvgaox
25086882,[25085154],99522,99532,0,1,1,4,5918,xwrjagcvvozthvytyubzacxuvqyqlwmsbmbvvzvkvuaokxflvencvxpcoczublvsfhwbnnwyacbyfusobxzbjxjilclveobiyyuyzvvvvfcjvvgaub
25077336,[25068300],99485,99532,0,1,1,7,5919,xwkjagcvvxhhbhvybyndsvpfvxvkluwjbmxvlvvzrjupdtcttuwiwacjzmzlukyhowatjhvclovvszhubkbjxdajuavpxbukyboyzvvvvfcjvvgahq
25085329,[25082044],99516,99532,0,1,1,24,5925,xwajagcviovvmtvybynaoecfzxvkwfwjfmxvvvvzrsoubqthawjuwkcozkofskysdzwatkhvclcvvtzhumkbjxyiluqvxxwubywqyzvvvvfcjvvgamq
25080836,[25075029],99499,99531,0,1,1,18,5937,xwjjagcvajbbtluyyayufbpubznwnjfmuvvvuvyjzdcqknamcwduvunvjimvyvtsbpibupwlpcvfcsmljctmvjbtbwwvozuwlyqyzvvvvfcjvvgajx
25084412,[25080819],99511,99531,0,1,1,82,5917,xwrjagcvvoztrvytyuaoacxmvqvywnwysbmbvvzvkvuaokxbwvencvipcojzublvhfhwbnnwyacbyhusobqzbjxjilclvexbdyyuyzvvvvfcjvvgalb
25085001,[25076744],99515,99531,0,1,1,2,5951,xwjjagcvajzbtljyyaybmbutzbnwjwfuwvvvufvylzdcrkotqcwdcvuvximvbvasbzipupwlpcvftrmljctovnbtbwqvezuomyqyzvvvvfcjvvgaox
25112475,[25110552],99620,99636,0,1,1,19,5928,xwrjagcvvlztkvytyuazacxuvqvwqwwmsbmbvvcvkhuaokxlvyncvxqcoczublvufhhbnfztacbyfusobezdjxjjlclvpsbiyyuyzvvvvfcjvvgabb
25076454,[25074630],99482,99529,0,1,1,7,5956,xwjagcvajnbluyywbbmbubbbnwojfyuvvvnfvyokduwknamcwduvuvjimvyvtsxzibypwlxcvfcxmljcsmvrbxbnwvjzudmyboyzvvvvfcjvvgaoh
25148201,[25146424],99755,99831,0,1,1,15,5970,xwtjagcvsinanvybyxaybvrvkvdulqcusevbvmpmaxxmciarbjomtiqezcpavokvwfkunsscodsiokltabpsbvlcbvzptufvjalczvvvvfcjvvgaiy
25107457,[25105712],99599,99648,0,1,1,128,5942,xwtjagcvvlnvonvyhytwybvlvavxllwmamyvzvdtiamxcatatctcpcialzphmvydviokypzocecweijltlclnbedcnvzkoqnvzalczvvvvfcjvvgaxx
25140258,[25136371],99724,99775,0,1,2,14,5961,xwjjagcvajzjtljyyaybfbutzbnwoxfpfvvvufvwwzccrkmaccxrvvxvximvwvasbziyjpklpcvftsddjctsvixsbwwvewuomyqyzvvvvfcjvvgaoxxwjjagc
25080874,[25078940],99499,99528,0,1,1,7,5936,xwnjagcvvlnhnvybytaybvsvacsljrpmlvzvttiamdyxnakbtcmcialzkumvwqvifkypsoqoxwtikbtkcoybuycwvejltnvwalczvvvvfcjvvgkxyxwnjagcvvlnhnvybytaybvsvacxljrpmlvzvttiamd
25186065,[25183795],99898,99977,0,1,2,5,5957,xwtjagcvvlnvonvyhytwybvpvavxllwmamyvzvdtiamxcatatctcecialzphmvyzviokyyzoclcweijltlcznbedcdkzkoqnvzalczvvvvfcjvvgapxxwtjagcvvlnvoqvyhytwybvpvavxllwmamy
25101531,[25087891],99577,99590,0,1,1,45,5953,xwljagcvajabtwjyyaybmbuxzbnwywflivvvufvylzdcrkoaccwdfvjvximvyvasxzimupwlpcvfzsmijcxovrbtbwwvezuumyqyzvvvvfcjvvgaox
25084047,[25082637],99510,99527,0,1,1,44,5939,xwbpjagcvdalwvzjyymwddvlvadcyafwcuvvpmcvousmczkwaicqpjzxcwyuvlsdxtsqioaviiiouppkvdvqeaxuacuadicyyqpzvvvvfcjvvgapx
25085237,[25083515],99516,99526,0,1,1,45,5951,xwljagcvajabtwjyyaybmbuxzbnwywflivvvufvylzdcrkoaccwdfvjvximvyvasxzimupwlpcvfzsmijcxovrbtbwwvezuumyqyzvvvvfcjvvgaox
25085125,[25083304],99515,99526,0,1,1,7,5918,xwrjagcvvoztmvytyuazacxuvqvyqwwmsbmbvvzvkvuaokxflvencvxpcocofblvsfhwbnnwyacbynlsobxzbjxjilclveubiyyuyzvvvvfcjvvgabb
25151400,[25147236],99766,99781,0,1,1,7,5960,xwxjagcvajzltluyyaybmbhtbtkwojfmuvvvufyozrcrrovmcwdvvavijvyvasizibepwlpcvfcsnbfckmvqbsbwjbozsppyqyzvvvvfcjvvgazoxwxjagcvajzltluyyayb
25080213,[25078310],99495,99526,0,1,1,63,5942,xwbpjagcvdarbvzvyymwdfvlvzdoyafwcxvvdcpvotsmcrtwamcqpjzxuwydvlsdstsqioaviioukpwvdvnoaxuacurdicyyqyzvvvvfcjvvgapxxwbpjagvvdarw
25073493,[25066536],99470,99526,0,1,1,17,5949,xwtjagcvslnanvmbyjaybvrvkvdulqcusrvjvfpmamjiciaryjomciylqcpavokvffkupsscocsiokltaubsbvlcbvlptudvjalczvvvvfcjvvgaiy
25085633,[25083757],99517,99525,0,1,1,7,5922,xwkjagcvvxhhbhvybyndsvpfvxvkluwjbmxvlvvzrjupdtcttuwiwacjzmzluknhowatjhvclovvszhubkbjxdajuavpxbukyboyzvvvvfcjvvgahqxwkjagf
25199555,[25197066],99950,99983,0,1,1,2,5981,xwjjagcvmjnbdtsuyypybebutbbnwojfuvvvnewfpdkckepmcwfuvuvbimfpvtpbpirrewlpcvrbtmljctmvrbtbsavozudnyqyzvvvvfcjvvgaox
25085960,[25084671],99518,99525,0,1,1,108,5915,xwrjagcvvoztmvytyuazacxuvqvyqwwmsbmbvvzvkvuaokcflvencvxploczublvswhwbnnwyacbyfusobxzbyxjilclveofiyyuyzvvvvfcjvvgabb
25193828,[25189409],99927,99945,0,1,1,3,5974,xwjjagcvajnbtluyyaybcbztbcnwfjfmfvvnjvyozscrkntmcwquvuvnicvyvtsbzijupnpcvfjtmljctmvrbsbswvozuakyqyzvvvvfcjvvgaoxxwjjagc
25054413,[25048407],99397,99525,0,1,1,33,5924,xwpjagcvvxfhmhvybynaoecfvbvkmuwjzmxvvvvzssouswthawbuqwacjziuzskrszwatkrvclsvvrtbmmwbjxfahquvsxbubybqyzvvvvfcjvvgamq
25081088,[25079159],99500,99525,0,1,1,210,5953,xwjjagcvafnbtlbyyayvmbutbbnwojfmuvvvnjvyozdcrkntmcwduhuvnimvyvtsbxibupwlpcvfcsmljctmvrbtbwwvozudoyqyzvvvvfcjvvgaox
25072373,[25070431],99466,99525,0,1,1,61,5947,xwljagcvajabtwjyyaybmbuxzbnwowflivvvufvylzdcrkoaccwdivjvximvyvasxzimupwlpcvfzsmijctovrbtbwwvezuumyqyzvvvvfcjvvgaox
25081095,[25076839],99500,99524,0,1,1,206,5958,xwtjagcvslnanvybyjaybvrvkvdulqcusrabvfpmamjiciaryvomcinlmcpavokvffkupsscocsiokltaubsbvlcbvnptudvyalqzvvvvfcjvvgacy
25082637,[25074850],99505,99524,0,1,1,44,5938,xwbpjagcvdalwvzjyymwddvlvadcyafwcuvvpmcvousmczkwaicqpjzxcwyuvlsdxtsqioaviiiouppkvdvqeaxuacuadicyyqpzvvvvfcjvvgapx
25100652,[25099319],99574,99592,0,1,1,15,5917,xwrjagcvvoqtmvytyyazacxuvzvyqwsmsbmbvvzvkvuaokxflsencvxpcoczublvzthwbnnwyacbyfusobubjxjilceveobiyyuyzvvvvfcjvvgabb
25088573,[25086910],99527,99572,0,1,1,76,5926,xwrjagcvvxqsxvytyyazaxxvavywcwmjlmbvvezxvukoxuovzancvxtmojzwbbvsfswbnnwyoccidumcbubjjxjircrvbzuayyuyzvvvvfcjvvgabz
25081693,[25077471],99501,99523,0,1,1,12,5923,xwrjagcvvoqrvytyuqzacxmvqvrcwmjbszbjvzvkvuuokxfovanrvxucijzfblvsfhwbnnwyecbyfosobuzbwxjdlclvdblayyuyzvvvvfcjvvgafi
25073138,[25071099],99469,99523,0,1,1,76,5924,xwrjagcvvxqsxvytyyazaxxvavywcwmjlmbvvezxvuuoxuovzancvxtmojzwbbvsfswbnnwyoccidumcbubjjxjircrvbzuayyuyzvvvvfcjvvgabp
25077651,[25076330],99486,99521,0,1,1,19,5921,xwrjagcvvoztkvytyuazacxuvqvwqwwmsbmbvvzvkvuaokxlvencvxqcoczublvufhwbnfwyacbyfusobezdjxjilclvesbiyyuyzvvvvfcjvvgabbxwfmapc
25138958,[25135538],99718,99766,0,1,1,2,5974,xwtjagcvslnanvybojaybvrvkvdulqcqsrvyvbdmamjiciarypodciylzcpaokvffknpsscocsiolrteubsbvlcbvnptudvprkczvvvvfcjvvgaiy
25083788,[25081369],99509,99521,0,1,1,28,5955,xwjjagcvajnbtcuyyaybmbutbanwzjfmuvvvjivyozohrxnaccwduvuvjiivrvtsbzibuiwlpovfcomqjctmvrbtbswvozuwwyqyzvvvvfcjvvgaox
25180179,[25175719],99876,99968,0,1,1,2,5976,xwtjagcvslnawvybyjasbvsvkdwlqcpsfvbvmomamricrarbjomcielzcxwvokvwmkucsscocsiokitazpsbvicbvzpfudvkalczvvvvfcjvvgaiy
25079614,[25077568],99494,99558,0,1,1,1,5955,xwtjagcvsmnawvybyjaybvsvkdwlqcdsrvbvmomamricrarbjomciqlzcpwvokvwokucsscocsiokitazpsbvlcbvzptudvkilczvvvvfcjvvgaiy
25178262,[25176210],99869,99884,0,1,1,10,5979,xwtjagcvqlnanvybyjayqvrvkvdulkcusrvbvfdmamjiciaryodciylzcpavokvffkuprscocsimokltatbsbvlnzvnptucvprknzvvvvfcjvvgaiy
25085154,[25083054],99516,99532,0,1,2,7,5917,xwrjagcvvozthvytyubzacxuvqyqlwmsbmbvvzvkvuaokxflvencvxpcoczublvsfhwbnnwyacbyfusobxzbjxjilclveobiyyuyzvvvvfcjvvgaub
25069438,[25066166],99454,99521,0,1,1,17,5951,xwtjagcvslnanvmbyjaybvrvkvdulqcusrvjvfpmamjiciaryjomciylqcpavokvffkupsscocsiokltaubsbvlcbvlptudvjalczvvvvfcjvvgaiy
25082863,[25075538],99506,99520,0,1,1,25,5937,xwbpjagcvdalwvzpyymwddvlvadcyafwcxvvducvousmczkwaicqpjzzcwyuvlsdxtsqioaviyiouppkvdvqeaxuacurdicyyqpzvvvvfcjvvgapx
25127185,[25121291],99676,99710,0,1,2,39,5949,xwfjagcvajhkhvyiynawkefvcvkecljbdxkvvvrtlurkzfawxozupqzhxwnskybvwalktvzlcvvpzhmltqjxwflimwpkbuaybcyzvvvvfcjvvgazn
25079569,[25077223],99494,99519,0,1,1,82,5952,xwjjagcvajnbtluyyaybcbutbbnwjjfmvvvnjvyozscrkntmcwquvuvnimvyvtsbzibupwlpcvfjsmljctmvrbtbwwvozuamyqyzvvvvfcjvvgaoxxwjlagc
25097351,[25095534],99562,99590,0,1,1,7,5939,xwnjagcvvlnhnvybytaybvsvacaljrptlvzvttiamdyxnakbtcmcialzkumvwqvifkypsoqoxwtikbtkwoybuycwvejltnvwalczvvvvfcjvvgkxyxwnjagcvvlnhnvybytaybqsvacxljrpmlvzvttiamd
25204064,[25202183],99967,99989,0,1,1,2,5985,xwjjagcvajnbtluyypyienutbbnwojfuvvlneofpdkckefmcwfuvcvbimfpvtpbpibrbwlpcvrcsmljctmvqbxbsavozudnyqyzvvvvfcjvvgamcxwjjagcvajn
25184719,[25182715],99893,99908,0,1,1,13,5954,xwpjagcvxfhmivybynaoecfvbvkmuwjzmxvvvvzssousethawbuqwucjziuzskrszwadkrvcpsvvrtwmmjbjxfahqovqxbubybqyzvvvvfcjvvgahq
25080819,[25072959],99499,99518,0,1,1,82,5916,xwrjagcvvoztrvytyuaoacxmvqvywnwysbmbvvzvkvuaokxbovencvipcojzublvhfhwbnnwyacbyhusobqzbjxjilclvexbdyyuyzvvvvfcjvvgalb
25078757,[25070163],99491,99518,0,1,1,177,5955,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvfpmamjiciarypodciylzcpavokvffkupsscocsiokltaubsbvlcbvnptudvpakczvvvvfcjvvgaiy
25130744,[25126021],99688,99702,0,1,1,19,5945,xxwjjagcvajbbtkuylayufbphbznwnjfmuvvvuvyyzdcqknamcwluvunvjimvwvtsbpibupwlpvfcsmljctmvjbvlwwvozuwlyqyzvvvvfcjvgaoxxwjjagcvaj
25076212,[25070451],99480,99518,0,1,1,32,5957,xwqjagcvajxbtleyyaybmbutbbnwovfmuvvvyjvyozdcrkrtmcwduvuvnimvyvtsbzjpcpwlpcvfcsmljctmvrbtbijvojzudmyqyzvvvvfcjvvgapj
25204456,[25200832],99968,99993,0,1,3,6,5977,xwjagcvxslninvybynayfvqvmdjlwcwxyyivatmamksucmatzpcqsuxyqomvzkvwfkpsncscwizmjlteeoabvpcnvzaplsvslczvvvvfcjvvgger
25193712,[25191573],99927,99950,0,1,2,7,5983,xwtjagcvklnnnvybyjayivrvkvdulqcuprrdvuawamjicipryvomciyxzcpuvowvffkupsscossiokltaubtbvlmbvnptudvjalczvvvvfcjvvgaif
25076817,[25074830],99484,99517,0,1,1,14,5926,xwajagcvioqvmtvybynaoecfzxvkwfwjfmxvvvvzrsoubethavjuwknozkofskysdzwatkhvclcvvtzhumkbjxyiluqvxxqubywqyzvvvvfcjvvgamq
25082659,[25075029],99505,99517,0,1,1,19,5937,xwjjagcvajbbtluyeayufbpubznwnjfmuvvvuvyozdcqknamcwduvunvjimvyvtsbpibupwlpcvfcsmljctmvjbtbwwvozuwlyqyzvvvvfcjvgaox
25165376,[25161129],99820,99858,0,1,1,8,5966,xwwjagcvojnvtluyyeyaybhtbcnwobfiuvuvufvzozdcrkoamcjduvavjimvivatozbbuptlpcvfkzcijctmvjbtbwcvoxrbmkqmzvvvvfcjvvgarx
25138176,[25137284],99716,99758,0,1,2,8,5963,xwtjagcvslnanvybyjaybvrvnudulqwusrvbvwfmamoiciaryjomciqlzcpqvonvwkuplscossiokltabbslvlcyvzptuwvjalczvvvvfcjvvgaiy
25076659,[25070134],99483,99516,0,1,1,7,5915,xwrjagcvvozthvytyubzacxuvqyqiwmsbmbvvzvkvuaokxflvencvxpcoczublvsfhwbnnwyacbyfusobxzbjxjilclveobiyyuyzvvvvfcjvvgaub
25122554,[25117048],99657,99670,0,1,1,8,5963,xwjjagcvafnbrtlbyyayvmbulbbnwojfmuvvvnjvyozdcxkntmcwduhuvnimvyvtsbxibupwlpcvfcsmljctmvrbtbwwvlzudoyqyzvvvvfcjvvgaox
25079119,[25077243],99492,99516,0,1,2,36,5948,xwwjagcvojnvtluyyaybybhtbcnwobfiuvuvufvyozdcrkoamcjduvavjimvivatozbbuptlpcvfkzcijctmvjbtbwtvoxrbmkqmzvvvvfcjvvgaro
25174943,[25166139],99855,99919,0,1,1,2,5958,xwfjagcvajhkhvyiynawkefvcvkecljbdxknvvrtlurkzfawxozupqzhxwnskybvwalktvzlcvvpzhmltqjxfflimwpkbuaybcyzvvvvfcjvvgaznmwfjsgcvajz
25088799,[25081502],99528,99554,0,1,1,6,5958,xwtjagcvslnanvybyjaybrvkvdulqeusrvbvfpramjiciyryjodciypzcpavokvffkupsscocsiokltaubsbvlcbvnptudvjakczvvvvfcjvvgaiy
25110491,[25103359],99612,99633,0,1,1,4,5963,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvbdmamjiciarypodciylzcpavokvffkupsscocsiokltaubsbvlcbvnptudvprkczvvvvfcjvvgaiy
25080037,[25078400],99495,99513,0,1,1,50,5953,xwjjagcvajzluluyyaydmbhtrtswojfmuvvvufyozncrkpawcwduvavhimvyvasozibupwlbpvfcscbjcsmvqbrbwnvotsppyqyzvvvvfcjvvgazo
25074850,[25073058],99476,99513,0,1,1,44,5937,xwbpjagcvdalwvzjyymwddvlvadcyafwcuvvpmcvousmczkwaicqpjzxcwyuvlsdxtsqioaviiiouppkvdvqeaxuacuadicyyqpzvvvvfcjvvgapx
25084333,[25079880],99511,99588,0,1,1,108,5955,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvfpmamjiciaryjomciylzcpavokvffkupsscocjiokltaubsbvlcbvbptudvjalmzvvvvfcjvvgaiy
25102254,[25097643],99581,99599,0,1,1,4,5923,xwrjagcvvozthvytyubzacxuvqyqlwmpbmbvvzvkvuaokxflvencvxpcoczublvsfhwbnnwyacbyfusobxzbxxjinclveobiyyuyzvvvvfcjvvgaub
25165278,[25163095],99820,99837,0,1,1,20,5938,xwrjagcvvoztrvytyuaoacxmvqvywnwysbmbvvzvivujokxpwvencviacozzublvhfhwbnnwyacbyhusobqzljxjilccvexbdyyuyzvvvvfcjvvgalb
25154845,[25148137],99780,99791,0,1,1,6,5972,xwtjagcvslnawvybyjaybvsvkdtuqcdsfvbvmomamricrarbjomozqlzcxwvokvwokucsscocsiokitazwsbvicbvzptudvkalczvvvvfcjvvgaiy
25125692,[25123438],99669,99691,0,1,1,92,5956,xwxjagcvajzltluyyaybmbhtbtkwojfmuvvvufyozrcrkohmcwduvavijvyvasizibepwlpcvfcsnbfckmvqbsbwjbozsppyqyzvvvvfcjvvgazo
25074343,[25070664],99473,99525,0,1,2,139,5956,xwtjagcvslnanvybyjaybrvkvdulqeusrvbvfpramjiciyryjodciypzcpavokvffkupsscocsiokltaubsbvlcbvnptudvjakczvvvvfcjvvgaiy
25080624,[25078659],99497,99511,0,1,1,68,5951,xwjjagcvajzbtljyyaybmbutzbnwjwfuwvvvufvylzdcrkotqcwdcvuvximvyvasbzipupwlpcvftrmljctovnbnbwqvezuomyqyzvvvvfcjvvgaox
25076657,[25074735],99483,99511,0,1,1,32,5928,xwpjagcvvxfhmivybynaoecfvbvkmuwjzmxvvvvzssousethawbuqwacjziuzskrszwatkrvclsvvrtbmmwbjxfahquvsxbubybqyzvvvvfcjvvgamq
25203157,[25194538],99964,99989,0,1,1,1,5974,xwjjagcvajzluluyyaydmbhtrtswojfmmvvvufyozpcrlpalcwduvavhimvyvasozibupwlbpvfcscbjcsyvqbrewnvotfppyqydzvvvvfcjvvgazc
25148245,[25146384],99755,99786,0,1,1,4,5930,xwrjagcvjvkztmvyyuazayxuvqvyqwwmsbkbvvzskvuzokcflvencvxplozubnvswuwbnnwyacbyfesobxzbymjifclveofiyyuyzvvvvfcjvvgabg
25189029,[25182860],99909,99942,0,1,1,10,5969,xwxjagcvajzlyluyyaybmbhtbtkwojfmfvvvufyozrcrkohmcwduvavijvyvasizcbepwlpcvfcsnbecumvqbsbwjbjzsppyqyzvvvvfcjvvgazo
25182487,[25181323],99885,99907,0,1,1,3,5941,xwrjagcvvoztrvytyjaoarxmvqvywnwysbmbvvzeivuaokxbwvencvipczzublvhfhwknnwyacbyhusobqzfjxjilclvexbxyyuyzvvvvfcjvvgalb
25081875,[25077336],99502,99525,0,1,1,7,5920,xwkjagcvvxhhbhvybyndsvpfvxvkluwjbmxvlvvzrjupdtcttuwiwacjzmzlukyhowatjhvclovvszhubkbjxdajuavpxbukyboyzvvvvfcjvvgahqxwkjagc
25078400,[25074658],99489,99511,0,1,1,50,5952,xwjjagcvajzloluyyaydmbhtrtswojfmuvvvufyozncrklawcwduvavhimvyvasozibupwlbcvfcscbjcsmvqbrbwnvotsppyqyzvvvvfcjvvgazo
25074590,[25065937],99475,99511,0,1,1,28,5950,xwjjagcvajnbtcuyyaybmbutbanwzjfmuvvvjfvyozohrxnaccwduvuvjiivyvtsbzibupwlpovfcomqjctmvrbtbswvozuwwyqyzvvvvfcjvvgaox
25078716,[25068629],99491,99510,0,1,1,5,5948,xwpjagcvhjlwhvzyeayowlqbbyeyrjfquvvaufvyozfcrvoaspwevnvjumvawpozdeavwdzcdinqxoojbtbsdxjbmqvopccwyvyzvvvvfcjvvgago
25203541,[25201301],99965,99983,0,1,1,6,5974,xwjjagcvafzbtnmyyaybfbutzbkwkwftdvvvhfvylmcvcrkmaecwdivivxcmvwvnsbzmyupwlpcvftsmyjcasvibtbwwvewuomyqyzvvvvfcjvvgaox
25113110,[25111811],99621,99653,0,1,1,76,5930,xwrjagcvvxqsxvytyyazaxxvavywcwmjlmbvvezxvukoxuovzancvxtmojzwbbvsfswbnnwyoccidumcbubjjxjircrvbzuayyuyzvvvvfcjvvgabz
25202884,[25199522],99963,99976,0,1,1,1,5980,xwjjagcvajzbtljyeaytmvutzbnojwfuqvvruavyoxusrkotqcwdkvcvximvkvaswcipcfwlpcvftrmlpctovnbnbsqveduowyqyzvvvvfcjvvgaox
25158061,[25154289],99791,99810,0,1,1,16,5967,xwjagcvslninvybynayfvqvmdjlwcwxyyivatmamkpucmatzpcqsuxlqomvzkvwfkpsqcscwizmjlteeoabvpcnvzapwnvslczvvvvfcjvvgaerxwjagcvslsipavrbynasfvqvmvjjlwuwxyyivatmamk
25153558,[25150142],99774,99836,0,1,1,31,5967,xwjjagcvaaiitljyyaybfbutzbnwowflfvvvufvylzccrkmaacwdivnvxcmvwvasbziyupwlpcvfxsmdjctsvibybwwvewuomyxyzvvvvfcjvvgaox
25083887,[25081693],99510,99527,0,1,1,12,5924,xwrjagcvvoqrvytyuqzacxmvqvrcwmjbszbjvzvkvuuokxfovanrvxucijzfblvsfhwbnnwyecbyfosobuzbwxjdlclvdblayyuyzvvvvfcjvvgafi
25071833,[25068457],99463,99510,0,1,1,4,5938,xwtjagcvvlnxnvybytwybvlvavallwdakyvzvdtiajxyamatctcpcialzphmvwdviokxpzocecwiijltlclsbudcnvzkbqnvzalczvvvvfcjvvgazx
